Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
20.207.73.82-172.20.10.2-443-29875-6,20.207.73.82,443,172.20.10.2,29875,6,02/02/2026 11:39:39 AM,5153521,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582126278325052,2576760.5,3643816.7028697394,5153328.0,193.0,0,0,0,0,0,5153328.0,5153328.0,0.0,5153328.0,5153328.0,0,0,0,0,20,40,0.19404209277501733,0.38808418555003465,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,70,514,0,20,193.0,0.0,193.0,193.0,5153328.0,0.0,5153328.0,5153328.0,NeedManualLabel
172.20.10.2-140.82.113.22-29913-443-6,172.20.10.2,29913,140.82.113.22,443,6,02/02/2026 11:39:35 AM,21005918,9,11,1858.0,5817.0,1360.0,0.0,206.44444444444446,455.3128350681296,1360.0,0.0,528.8181818181818,661.823362866833,365.3732248216907,0.9521126379718324,1105574.6315789474,4572583.0497265775,1.998077E7,0.0,1025148.0,128143.5,175650.18955786608,378209.0,0.0,2.069147E7,2069146.9999999998,6295263.706405404,1.9980945E7,0.0,0,0,0,0,192,232,0.4284506870873246,0.5236619508845078,0.0,1360.0,365.4761904761904,578.5006153019735,334662.96190476196,1,2,0,7,19,0,0,0,1.0,383.75,206.44444444444446,528.8181818181819,0,0,0,7651,10,10781,9,1858,11,5817,64240,70,3,20,1025148.0,0.0,1025148.0,1025148.0,1.998077E7,0.0,1.998077E7,1.998077E7,NeedManualLabel
172.20.10.2-140.82.113.22-29918-443-6,172.20.10.2,29918,140.82.113.22,443,6,02/02/2026 11:39:36 AM,20983314,7,9,1902.0,5869.0,1360.0,0.0,271.7142857142857,510.7803553667382,4080.0,0.0,652.1111111111111,1357.7516750536936,370.3418821259597,0.7625106310661891,1398887.5999999999,5148141.352090227,2.0002027E7,0.0,981287.0,163547.8333333333,178372.67534957998,339289.0,0.0,2.0654214E7,2581776.7499999995,7040409.608177389,2.0002076E7,0.0,0,0,0,0,152,192,0.3335984010914577,0.42891222997473133,0.0,4080.0,457.11764705882354,1033.9570761371663,1069067.2352941178,1,2,0,7,15,0,0,0,1.0,485.6875,271.7142857142857,652.1111111111111,0,0,0,7747,8,11918,7,1902,9,5869,64240,68,3,20,981287.0,0.0,981287.0,981287.0,2.0002027E7,0.0,2.0002027E7,2.0002027E7,NeedManualLabel
172.20.10.2-20.190.145.160-29710-443-6,172.20.10.2,29710,20.190.145.160,443,6,02/02/2026 11:39:58 AM,99990,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.002000200020003,99990.0,0.0,99990.0,99990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.001000100010002,10.001000100010002,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,16389,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-20.207.73.82-29876-443-6,172.20.10.2,29876,20.207.73.82,443,6,02/02/2026 11:39:31 AM,34740293,53,80,15260.0,154145.0,1360.0,0.0,287.9245283018867,487.5137413864748,17680.0,0.0,1926.8124999999998,2909.941667577295,4876.326172608849,3.828407549700286,263184.0378787879,2600842.7304910333,2.9894254E7,0.0,3.4677241E7,666870.0192307692,4136043.300733318,2.9894843E7,0.0,3.4679086E7,438975.7721518987,3359669.5526045756,2.9894365E7,0.0,0,0,0,0,1084,1624,1.5256060160459786,2.3028015336543075,0.0,17680.0,1264.2164179104473,2403.865247001891,5778568.125743463,2,2,0,57,132,0,0,0,1.0,1273.7218045112782,287.92452830188677,1926.8125,0,0,0,169342,79,35883,53,15260,80,154145,64240,103,23,20,4782398.0,0.0,4782398.0,4782398.0,2.9894254E7,0.0,2.9894254E7,2.9894254E7,NeedManualLabel
172.20.10.2-20.207.73.85-29909-443-6,172.20.10.2,29909,20.207.73.85,443,6,02/02/2026 11:39:35 AM,30801368,41,37,27113.0,7413.0,1360.0,0.0,661.2926829268292,634.8573951645534,2720.0,0.0,200.35135135135135,522.9616098198273,1120.9242394688445,2.532355056437753,400017.76623376616,3409492.987989613,2.9928756E7,0.0,3.0751547E7,768788.675,4740325.395734744,2.9998335E7,0.0,3.0740219E7,853894.9722222221,4984405.803867799,2.9928756E7,0.0,0,0,0,0,832,752,1.3311097091531778,1.2012453472845752,0.0,2720.0,437.0379746835444,623.1949821034524,388371.9857189224,2,2,0,30,77,0,0,0,0.0,442.64102564102564,661.2926829268292,200.35135135135135,0,0,0,34463,45,49891,41,27113,37,7413,64240,125,34,20,822485.0,0.0,822485.0,822485.0,2.9928756E7,0.0,2.9928756E7,2.9928756E7,NeedManualLabel
172.20.10.2-172.20.10.1-30011-53-6,172.20.10.2,30011,172.20.10.1,53,6,02/02/2026 11:40:14 AM,12681,4,6,47.0,72.0,45.0,0.0,11.75,22.18670773233379,72.0,0.0,12.0,29.393876913398138,9384.117971768788,788.5813421654444,1409.0,2118.3832278414593,4819.0,0.0,5139.0,1713.0,2758.190892596087,4897.0,56.0,7862.0,1572.4,2236.367769397511,4786.0,0.0,0,0,0,0,92,132,315.43253686617777,473.14880529926666,0.0,72.0,10.818181818181818,24.342630021500067,592.5636363636363,1,2,0,3,9,0,0,0,1.0,11.9,11.75,12.0,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30012-53-6,172.20.10.2,30012,172.20.10.1,53,6,02/02/2026 11:40:14 AM,12360,4,6,47.0,75.0,45.0,0.0,11.75,22.18670773233379,75.0,0.0,12.5,30.618621784789728,9870.550161812298,809.0614886731391,1373.3333333333333,2066.277631394194,5211.0,0.0,5510.0,1836.6666666666665,3012.5461545565295,5315.0,61.0,7149.0,1429.8,1972.669815250388,3916.0,0.0,0,0,0,0,92,132,323.62459546925567,485.4368932038835,0.0,75.0,11.09090909090909,25.10161168313519,630.090909090909,1,2,0,3,9,0,0,0,1.0,12.2,11.75,12.5,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30013-53-6,172.20.10.2,30013,172.20.10.1,53,6,02/02/2026 11:40:14 AM,11921,4,6,47.0,63.0,45.0,0.0,11.75,22.18670773233379,63.0,0.0,10.5,25.71964229922337,9227.41380756648,838.8558006878618,1324.5555555555557,1940.2721530181734,4772.0,0.0,5228.0,1742.6666666666665,2766.360485065772,4935.0,49.0,7149.0,1429.8,1972.669815250388,3916.0,0.0,0,0,0,0,92,132,335.54232027514473,503.31348041271707,0.0,63.0,10.0,22.13142562059661,489.8,1,2,0,3,9,0,0,0,1.0,11.0,11.75,10.5,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30016-53-6,172.20.10.2,30016,172.20.10.1,53,6,02/02/2026 11:40:14 AM,81459,4,6,84.0,100.0,82.0,0.0,21.0,40.67759416025814,100.0,0.0,16.666666666666668,40.824829046386306,2258.805043027781,122.76114364281418,9051.0,24614.616673838333,74597.0,0.0,4501.0,1500.3333333333335,2055.1762292643743,3851.0,43.0,77766.0,15553.2,33034.99969275011,74597.0,0.0,0,0,0,0,92,132,49.10445745712567,73.6566861856885,0.0,100.0,16.727272727272727,36.946152462985665,1365.0181818181818,1,2,0,3,9,0,0,0,1.0,18.4,21.0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30015-53-6,172.20.10.2,30015,172.20.10.1,53,6,02/02/2026 11:40:14 AM,174207,4,6,84.0,112.0,82.0,0.0,21.0,40.67759416025814,112.0,0.0,18.666666666666664,45.723808531952656,1125.0983025940404,57.40297462214492,19356.333333333332,55304.70329682639,166782.0,0.0,4917.0,1639.0,2366.3921906564856,4361.0,71.0,169951.0,33990.2,74245.55475717048,166782.0,0.0,0,0,0,0,92,132,22.961189848857966,34.441784773286955,0.0,112.0,17.81818181818182,39.72359042639067,1577.9636363636366,1,2,0,3,9,0,0,0,1.0,19.6,21.0,18.666666666666668,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30014-53-6,172.20.10.2,30014,172.20.10.1,53,6,02/02/2026 11:40:14 AM,189601,4,6,84.0,109.0,82.0,0.0,21.0,40.67759416025814,109.0,0.0,18.166666666666668,44.49906366056107,1017.9271206375495,52.74233785686785,21066.777777777777,60200.81730088425,181570.0,0.0,4194.0,1398.0,1840.5404097709998,3498.0,65.0,186185.0,37237.0,80694.6686776766,181570.0,0.0,0,0,0,0,92,132,21.09693514274714,31.645402714120706,0.0,109.0,17.545454545454547,39.01631360434668,1522.2727272727275,1,2,0,3,9,0,0,0,1.0,19.3,21.0,18.166666666666668,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30020-53-6,172.20.10.2,30020,172.20.10.1,53,6,02/02/2026 11:40:14 AM,25289,4,6,40.0,91.0,38.0,0.0,10.0,18.69046102516825,91.0,0.0,15.166666666666666,37.150594432211534,5180.117837795089,395.4288425797778,2809.8888888888887,6554.151727043792,19997.0,0.0,20591.0,6863.666666666666,11449.60070628375,20083.0,80.0,5292.0,1058.4,1855.6818962311402,4285.0,0.0,0,0,0,0,92,132,158.1715370319111,237.25730554786668,0.0,91.0,11.909090909090908,28.581303488310482,816.890909090909,1,2,0,3,9,0,0,0,1.0,13.1,10.0,15.166666666666666,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30021-53-6,172.20.10.2,30021,172.20.10.1,53,6,02/02/2026 11:40:14 AM,33895,4,6,40.0,68.0,38.0,0.0,10.0,18.69046102516825,68.0,0.0,11.333333333333332,27.760883751542686,3186.3106652898655,295.0287653046172,3766.1111111111113,6904.296224895851,20770.0,0.0,21176.0,7058.666666666666,12057.169250422477,20981.0,55.0,13125.0,2625.0,3376.6387132768587,8146.0,0.0,0,0,0,0,92,132,118.01150612184688,177.01725918277032,0.0,68.0,9.818181818181818,22.38668435395551,501.1636363636364,1,2,0,3,9,0,0,0,1.0,10.8,10.0,11.333333333333334,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30022-53-6,172.20.10.2,30022,172.20.10.1,53,6,02/02/2026 11:40:14 AM,34181,4,6,40.0,56.0,38.0,0.0,10.0,18.69046102516825,56.0,0.0,9.333333333333332,22.861904265976328,2808.577864895702,292.56019425996897,3797.8888888888887,6631.035919154044,20152.0,0.0,21247.0,7082.333333333334,11566.37178778779,20432.0,60.0,14029.0,2805.8,3220.5060471919624,7855.0,0.0,0,0,0,0,92,132,117.02407770398759,175.53611655598138,0.0,56.0,8.727272727272728,19.355055717258523,374.6181818181818,1,2,0,3,9,0,0,0,1.0,9.6,10.0,9.333333333333334,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30023-53-6,172.20.10.2,30023,172.20.10.1,53,6,02/02/2026 11:40:14 AM,53280,4,6,31.0,91.0,29.0,0.0,7.75,14.198004554631376,91.0,0.0,15.166666666666666,37.150594432211534,2289.7897897897897,187.68768768768768,5920.0,10305.170146581764,28083.0,0.0,19900.0,6633.333333333334,10985.137520000982,19316.0,103.0,34257.0,6851.4,11969.697773962382,28083.0,0.0,0,0,0,0,92,132,75.07507507507508,112.61261261261261,0.0,91.0,11.090909090909092,27.879937393956055,777.2909090909092,1,2,0,3,9,0,0,0,1.0,12.2,7.75,15.166666666666666,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30026-53-6,172.20.10.2,30026,172.20.10.1,53,6,02/02/2026 11:40:14 AM,51342,4,6,31.0,91.0,29.0,0.0,7.75,14.198004554631376,91.0,0.0,15.166666666666666,37.150594432211534,2376.222196252581,194.77231116824433,5704.666666666667,10008.888374839635,28083.0,0.0,18863.0,6287.666666666666,9657.060025356233,17411.0,46.0,34257.0,6851.4,12043.30670123451,28083.0,0.0,0,0,0,0,92,132,77.90892446729774,116.86338670094659,0.0,91.0,11.090909090909092,27.879937393956055,777.2909090909092,1,2,0,3,9,0,0,0,1.0,12.2,7.75,15.166666666666666,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30025-53-6,172.20.10.2,30025,172.20.10.1,53,6,02/02/2026 11:40:14 AM,52295,4,6,31.0,47.0,29.0,0.0,7.75,14.198004554631376,47.0,0.0,7.833333333333334,19.187669651801563,1491.5383879912038,191.22287025528252,5810.555555555556,10152.600333302684,28083.0,0.0,19622.0,6540.666666666666,10244.888156213974,18354.0,94.0,34257.0,6851.4,12043.30670123451,28083.0,0.0,0,0,0,0,92,132,76.489148102113,114.73372215316952,0.0,47.0,7.090909090909092,15.814262837417024,250.09090909090915,1,2,0,3,9,0,0,0,1.0,7.8,7.75,7.833333333333333,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30028-53-6,172.20.10.2,30028,172.20.10.1,53,6,02/02/2026 11:40:14 AM,50192,4,6,31.0,47.0,29.0,0.0,7.75,14.198004554631376,47.0,0.0,7.833333333333334,19.187669651801563,1554.0325151418554,199.23493783869938,5576.888888888889,10034.38226106177,28083.0,0.0,18051.0,6017.0,9331.71243663241,16770.0,40.0,33496.0,6699.2,12181.533717065351,28083.0,0.0,0,0,0,0,92,132,79.69397513547976,119.54096270321963,0.0,47.0,7.090909090909092,15.814262837417024,250.09090909090915,1,2,0,3,9,0,0,0,1.0,7.8,7.75,7.833333333333333,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30024-53-6,172.20.10.2,30024,172.20.10.1,53,6,02/02/2026 11:40:14 AM,53470,5,6,31.0,59.0,29.0,0.0,6.2,12.774975538137047,59.0,0.0,9.833333333333334,24.08664913736792,1683.1868337385451,205.72283523471106,5347.0,9773.683202014137,28083.0,0.0,53264.0,13316.0,15987.389384553482,33474.0,49.0,34940.0,6988.0,11875.487758403862,28083.0,0.0,0,0,0,0,112,132,93.5103796521414,112.21245558256967,0.0,59.0,7.5,18.218372345220384,331.90909090909093,2,2,0,3,10,0,0,0,1.0,8.181818181818182,6.2,9.833333333333334,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30027-53-6,172.20.10.2,30027,172.20.10.1,53,6,02/02/2026 11:40:14 AM,51488,4,6,31.0,59.0,29.0,0.0,7.75,14.198004554631376,59.0,0.0,9.833333333333334,24.08664913736792,1747.9801118707271,194.2200124300808,5720.888888888889,10122.40899495328,28766.0,0.0,18525.0,6175.0,9302.366204358976,16884.0,98.0,34940.0,6988.0,12344.437026450416,28766.0,0.0,0,0,0,0,92,132,77.68800497203232,116.53200745804848,0.0,59.0,8.181818181818182,18.94633569753361,358.96363636363634,1,2,0,3,9,0,0,0,1.0,9.0,7.75,9.833333333333334,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30024-53-6,172.20.10.2,30024,172.20.10.1,53,6,02/02/2026 11:40:15 AM,4928,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.84415584415586,4928.0,0.0,4928.0,4928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,202.92207792207793,202.92207792207793,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-30031-53-6,172.20.10.2,30031,172.20.10.1,53,6,02/02/2026 11:40:15 AM,41494,5,6,40.0,56.0,38.0,0.0,8.0,16.792855623746668,56.0,0.0,9.333333333333332,22.861904265976328,2313.587506627464,265.0985684677303,4149.4,8716.724527532626,28322.0,0.0,40450.0,10112.5,18186.289130367782,37311.0,47.0,38880.0,7776.0,11726.196058398478,28322.0,0.0,0,0,0,0,112,132,120.49934930351375,144.5992191642165,0.0,56.0,8.000000000000002,18.625495722506045,346.90909090909093,2,2,0,3,10,0,0,0,1.0,8.727272727272727,8.0,9.333333333333334,0,0,0,0,0,0,0,0,0,0,64240,8192,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
