Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.50.9-23.194.108.29-37312-443-6,192.168.50.9,37312,23.194.108.29,443,6,03/11/2018 01:48:35 PM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.9-52.28.108.167-48200-443-6,192.168.50.9,48200,52.28.108.167,443,6,03/11/2018 01:48:35 PM,100065,5,3,154.0,0.0,46.0,0.0,30.8,18.780308836651223,0.0,0.0,0.0,0.0,1538.9996502273523,79.94803377804428,14295.0,37762.836016379915,99933.0,1.0,128.0,32.0,61.335144900782616,124.0,1.0,4.0,2.0,0.0,2.0,2.0,1,0,0,0,160,96,49.96752111127767,29.9805126667666,0.0,46.0,22.22222222222222,21.86765749787673,478.1944444444444,2,0,0,4,8,0,0,0,0.0,25.0,30.8,0.0,0,0,0,154,4,1203125,0,0,0,0,1329,739,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.9-52.28.108.167-48208-443-6,192.168.50.9,48208,52.28.108.167,443,6,03/11/2018 01:48:35 PM,100725,5,3,154.0,0.0,46.0,0.0,30.8,18.780308836651223,0.0,0.0,0.0,0.0,1528.9153636138,79.42417473318442,14389.285714285717,37981.46392963409,100523.0,1.0,198.0,49.50000000000001,95.00350870713496,192.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,1,0,0,0,160,96,49.64010920824026,29.784065524944157,0.0,46.0,22.22222222222222,21.86765749787673,478.1944444444444,2,0,0,4,8,0,0,0,0.0,25.0,30.8,0.0,0,0,0,154,4,777777,0,0,0,0,829,2031,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.12.206-54804-443-6,192.168.50.6,54804,172.217.12.206,443,6,03/11/2018 01:48:20 PM,34425787,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.344830606196454,0.2033359469748651,5737631.166666666,1.4023771928622331E7,3.4363516E7,3.0,3.4425787E7,8606446.75,1.717140449112678E7,3.4363516E7,3.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,100,40,0.14523996212490364,0.05809598484996146,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4472,5,92,2,92,256,253,1,20,62271.0,0.0,62271.0,62271.0,3.4363516E7,0.0,3.4363516E7,3.4363516E7,NeedManualLabel
192.168.50.6-54.213.45.184-54560-443-6,192.168.50.6,54560,54.213.45.184,443,6,03/11/2018 01:48:55 PM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.10.98-54801-443-6,192.168.50.6,54801,172.217.10.98,443,6,03/11/2018 01:48:18 PM,36434625,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.05014117752001,0.19212493610130474,6072437.5,1.4843808708515638E7,3.6372216E7,2.0,3.6434625E7,9108656.25,1.8175730257440448E7,3.6372216E7,2.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,100,40,0.13723209721521767,0.05489283888608707,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4393,5,92,2,92,257,246,1,20,62409.0,0.0,62409.0,62409.0,3.6372216E7,0.0,3.6372216E7,3.6372216E7,NeedManualLabel
192.168.50.6-172.217.7.2-54800-443-6,192.168.50.6,54800,172.217.7.2,443,6,03/11/2018 01:48:18 PM,36434704,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.050130227488605,0.192124519524023,6072450.666666666,1.4843838768154493E7,3.6372291E7,1.0,3.6434704E7,9108676.0,1.817576714295605E7,3.6372291E7,1.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,100,40,0.13723179966001645,0.054892719864006574,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4494,5,92,2,92,253,252,1,20,62413.0,0.0,62413.0,62413.0,3.6372291E7,0.0,3.6372291E7,3.6372291E7,NeedManualLabel
192.168.50.6-172.217.10.98-54799-443-6,192.168.50.6,54799,172.217.10.98,443,6,03/11/2018 01:48:18 PM,36435472,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.050023779025012,0.1921204698542124,6072578.666666666,1.484415095022453E7,3.6373056E7,1.0,3.6435472E7,9108868.0,1.817614914474473E7,3.6373056E7,1.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,100,40,0.13722890703872315,0.054891562815489264,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4446,5,92,2,92,257,250,1,20,62416.0,0.0,62416.0,62416.0,3.6373056E7,0.0,3.6373056E7,3.6373056E7,NeedManualLabel
192.168.50.6-172.217.7.2-54803-443-6,192.168.50.6,54803,172.217.7.2,443,6,03/11/2018 01:48:20 PM,34435196,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.3433701960052735,0.20328038789150496,5739199.333333334,1.4027602832571711E7,3.4372904E7,1.0,3.4435196E7,8608799.0,1.7176095096563384E7,3.4372904E7,1.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,100,40,0.1452002770653607,0.058080110826144275,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4496,5,92,2,92,257,273,1,20,62292.0,0.0,62292.0,62292.0,3.4372904E7,0.0,3.4372904E7,3.4372904E7,NeedManualLabel
192.168.50.6-172.217.10.65-54802-443-6,192.168.50.6,54802,172.217.10.65,443,6,03/11/2018 01:48:20 PM,34435247,5,2,92.0,92.0,46.0,0.0,18.4,25.19523764523764,46.0,46.0,46.0,0.0,5.343362282256899,0.2032800868249907,5739207.833333333,1.4027622461774616E7,3.4372952E7,2.0,3.4435247E7,8608811.75,1.7176118595320314E7,3.4372952E7,2.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,100,40,0.1452000620178505,0.0580800248071402,0.0,46.0,28.750000000000004,23.80726179731122,566.7857142857143,0,0,1,4,7,0,0,0,0.0,32.857142857142854,18.4,46.0,0,0,0,184,4,4394,5,92,2,92,258,253,1,20,62295.0,0.0,62295.0,62295.0,3.4372952E7,0.0,3.4372952E7,3.4372952E7,NeedManualLabel
192.168.50.8-173.194.208.109-59594-465-6,192.168.50.8,59594,173.194.208.109,465,6,03/11/2018 01:50:30 PM,1643102,32,44,2692.0,7348.0,362.0,0.0,84.12500000000001,86.45407134203052,2733.0,0.0,166.99999999999994,487.4436401529734,6110.393633505406,46.25397571179391,21908.026666666665,69020.95098512604,508546.0,1.0,1588420.0,51239.35483870968,117735.89982259684,561699.0,1.0,1590232.0,36982.139534883725,88417.56861177627,508546.0,1.0,0,0,0,0,664,904,19.47535819443954,26.77861751735437,0.0,2733.0,130.38961038961045,373.33892305729796,139381.95146958306,1,4,0,48,74,0,0,0,1.0,132.10526315789474,84.125,167.0,0,0,0,10040,49,6316,0,0,0,0,8192,246,24,20,0,0,0,0,0,0,0,0,NeedManualLabel
173.194.208.109-192.168.50.8-465-59594-6,173.194.208.109,465,192.168.50.8,59594,6,03/11/2018 01:50:31 PM,217,1,5,0.0,74.0,0.0,0.0,0.0,0.0,37.0,0.0,14.8,20.265734627691145,341013.8248847926,27649.769585253456,43.4,62.85141207642037,143.0,1.0,0,0,0,0,0,74.0,18.5,33.6699668349505,69.0,1.0,0,0,0,0,20,100,4608.294930875576,23041.474654377882,0.0,37.0,10.571428571428571,18.054151349547865,325.95238095238096,2,0,0,2,6,0,0,0,5.0,12.333333333333334,0.0,14.8,0,0,0,0,0,0,0,0,0,0,246,16324,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.8-173.194.208.109-59594-465-6,192.168.50.8,59594,173.194.208.109,465,6,03/11/2018 01:50:31 PM,52808,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.873049537948795,52808.0,0.0,52808.0,52808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.936524768974397,18.936524768974397,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16324,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.8-52.85.90.206-59604-443-6,192.168.50.8,59604,52.85.90.206,443,6,03/11/2018 01:50:40 PM,129772,18,14,1736.0,7622.0,517.0,0.0,96.44444444444446,167.3489563834038,1986.0,0.0,544.4285714285714,791.6630707456408,72111.08713744105,246.5863206238634,4186.193548387098,11697.11558866645,39402.0,1.0,129772.0,7633.64705882353,16107.368546495949,45164.0,1.0,90199.0,6938.384615384615,15611.666591251884,43132.0,2.0,0,0,0,0,384,304,138.70480535092315,107.88151527294023,0.0,1986.0,283.57575757575756,566.9808214516072,321467.2518939393,1,4,1,16,30,0,0,0,0.0,292.4375,96.44444444444444,544.4285714285714,0,0,0,9358,18,105462,0,0,0,0,8192,123,8,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.8-172.217.9.226-59598-80-6,192.168.50.8,59598,172.217.9.226,80,6,03/11/2018 01:50:40 PM,5402665,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4807507035879515,771809.2857142857,2006581.4262015978,5322105.0,1.0,5362515.0,1340628.75,2654385.840790844,5322105.0,1.0,5362322.0,2681161.0,3791731.420678685,5362320.0,2.0,0,0,0,0,124,84,0.9254691897424697,0.5552815138454819,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,8192,238,0,20,40410.0,0.0,40410.0,40410.0,5322105.0,0.0,5322105.0,5322105.0,NeedManualLabel
192.168.50.8-74.208.236.171-59596-80-6,192.168.50.8,59596,74.208.236.171,80,6,03/11/2018 01:50:40 PM,5439425,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4707436907393705,777060.7142857143,2007601.6392818666,5329496.0,1.0,5384485.0,1346121.25,2655709.660047621,5329496.0,1.0,5384619.0,2692309.5,3807496.366365239,5384616.0,3.0,0,0,0,0,124,84,0.9192148067121065,0.551528884027264,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,8192,1825,0,20,54989.0,0.0,54989.0,54989.0,5329496.0,0.0,5329496.0,5329496.0,NeedManualLabel
192.168.50.6-74.208.236.171-54818-80-6,192.168.50.6,54818,74.208.236.171,80,6,03/11/2018 01:50:51 PM,464541,7,5,804.0,0.0,402.0,0.0,114.85714285714286,196.15591466265516,0.0,0.0,0.0,0.0,1730.7406665934761,25.831950247663823,42231.00000000001,105247.30278729238,352747.0,1.0,409087.0,68181.16666666667,141138.36204720056,352747.0,1.0,409434.0,102358.49999999999,203758.12135225433,407994.0,2.0,0,0,0,0,164,124,15.068637644470565,10.76331260319326,0.0,402.0,61.84615384615385,150.96459085596095,22790.307692307688,2,4,0,2,10,0,0,0,0.0,67.0,114.85714285714286,0.0,0,0,0,0,0,0,0,0,0,0,8192,1892,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-74.208.236.171-54814-80-6,192.168.50.6,54814,74.208.236.171,80,6,03/11/2018 01:50:51 PM,718316,17,27,1612.0,34166.0,457.0,0.0,94.82352941176471,178.26323067801926,2920.0,0.0,1265.407407407407,936.5885008599132,49808.16242433692,61.2543782959032,16705.02325581395,73038.60020841178,473382.0,0.0,662708.0,41419.25,131319.42076910535,528905.0,1.0,663414.0,25515.923076923074,93529.725359983,473382.0,0.0,0,0,0,0,364,564,23.666464341598964,37.587913954304234,0.0,2920.0,795.0666666666666,932.4511052255576,869465.063636364,2,4,0,6,42,0,0,0,1.0,813.1363636363636,94.82352941176471,1265.4074074074074,0,0,0,35778,24,59288,0,0,0,0,8192,1959,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-74.208.236.171-54839-80-6,192.168.50.6,54839,74.208.236.171,80,6,03/11/2018 01:50:51 PM,255172,13,11,1684.0,5176.0,431.0,0.0,129.53846153846155,202.32425105286455,1460.0,0.0,470.54545454545456,564.0777186942174,26883.827379179533,94.05420657438904,11094.434782608696,19922.13914405526,55502.0,0.0,199670.0,16639.166666666664,28463.55969188206,87142.0,2.0,200127.0,20012.699999999997,36761.064644388214,110182.0,0.0,0,0,0,0,284,244,50.94602856112739,43.10817801326164,0.0,1460.0,274.3999999999999,430.3273947434287,185181.66666666672,2,4,0,8,22,0,0,0,0.0,285.8333333333333,129.53846153846155,470.54545454545456,0,0,0,6860,10,47760,0,0,0,0,8192,1959,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-74.208.236.171-54838-80-6,192.168.50.6,54838,74.208.236.171,80,6,03/11/2018 01:50:51 PM,284615,13,12,1574.0,4644.0,411.0,0.0,121.07692307692307,189.3011100242422,2317.0,0.0,386.99999999999994,764.9931669332383,21847.056550076417,87.8379565377791,11858.958333333334,26245.977229612137,101055.0,2.0,228976.0,19081.33333333333,45944.049731134604,156125.0,2.0,229449.0,20859.0,36565.80215720695,101055.0,2.0,0,0,0,0,284,264,45.675737399645136,42.16221913813397,0.0,2317.0,239.1538461538462,542.8857480028514,294724.93538461544,2,4,0,8,23,0,0,0,0.0,248.72,121.07692307692308,387.0,0,0,0,6218,9,36284,0,0,0,0,8192,1959,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.9.226-54850-443-6,192.168.50.6,54850,172.217.9.226,443,6,03/11/2018 01:50:52 PM,274475,18,16,1670.0,7458.0,517.0,0.0,92.77777777777776,167.00318966857228,1430.0,0.0,466.12500000000006,596.3181337731284,33256.21641315238,123.872848164678,8317.424242424238,19450.54884031281,88471.0,1.0,274475.0,16145.588235294119,26449.486734289436,88471.0,1.0,233510.0,15567.333333333332,35050.95032472967,129821.0,2.0,0,0,0,0,384,344,65.57974314600601,58.293105018672,0.0,1430.0,260.8,455.6436171860119,207611.10588235297,1,4,1,16,32,0,0,0,0.0,268.47058823529414,92.77777777777777,466.125,0,0,0,9128,20,39416,0,0,0,0,8192,246,8,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.9.226-54850-443-6,192.168.50.6,54850,172.217.9.226,443,6,03/11/2018 01:50:52 PM,5618,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.998576005696,5618.0,0.0,5618.0,5618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,177.999288002848,177.999288002848,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,246,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.9.226-54855-443-6,192.168.50.6,54855,172.217.9.226,443,6,03/11/2018 01:50:52 PM,216750,18,13,1670.0,5832.0,517.0,0.0,92.77777777777776,167.00318966857228,2525.0,0.0,448.6153846153846,773.3556252313182,34611.30334486736,143.02191464821223,7224.999999999999,14441.184653860517,40375.0,1.0,216750.0,12750.0,19473.17113042968,54455.0,1.0,176446.0,14703.833333333332,25050.943149849063,73312.0,1.0,0,0,0,0,384,284,83.04498269896195,59.976931949250286,0.0,2525.0,234.43749999999991,528.6498894780564,279470.7056451612,1,4,1,16,29,0,0,0,0.0,242.0,92.77777777777777,448.61538461538464,0,0,0,7502,17,43474,0,0,0,0,8192,246,8,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.9.226-54855-443-6,192.168.50.6,54855,172.217.9.226,443,6,03/11/2018 01:50:52 PM,2146,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.9664492078285,2146.0,0.0,2146.0,2146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,465.98322460391427,465.98322460391427,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,246,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.50.6-172.217.9.226-54859-443-6,192.168.50.6,54859,172.217.9.226,443,6,03/11/2018 01:50:52 PM,207389,17,15,1670.0,5832.0,517.0,0.0,98.23529411764704,170.4803982177147,1430.0,0.0,388.8,560.2353077056104,36173.56754697694,154.29940835820608,6689.967741935483,14227.179447531338,43325.0,1.0,166487.0,10405.4375,18549.627266583193,55376.0,1.0,166340.0,11881.42857142857,21788.82258870813,58233.0,1.0,0,0,0,0,364,324,81.97156069029698,72.3278476679091,0.0,1430.0,227.33333333333331,417.77638057538235,174537.1041666667,2,4,0,16,30,0,0,0,0.0,234.4375,98.23529411764706,388.8,0,0,0,7502,18,45389,0,0,0,0,8192,246,8,20,0,0,0,0,0,0,0,0,NeedManualLabel
